fips,county,hs_lower,unemployment_rate,poverty_rate,med_inc_rate,est_chg,emp_chg,vacancy_rate,distress_index,index_quartile,hs_quartile,vacancy_quartile,unemp_quartile,poverty_quartile,med_quartile,est_quartile,emp_quartile
20001,Allen,7.6,4.2,15.4,78.5,-6.4,-4.6,14.7,48.61931642,4th Quartile (most distressed),2nd Quartile,3rd Quartile,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed)
20003,Anderson,10.5,4.8,14.4,86.7,-3.6,0.6,13.5,46.07114864,4th Quartile (most distressed),3rd Quartile,2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,4th Quartile (most distressed),2nd Quartile
20005,Atchison,7.3,3.8,13.7,83,-4.1,-10.6,12.1,44.76650449,4th Quartile (most distressed),2nd Quartile,2nd Quartile,3rd Quartile,3rd Quartile,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed)
20007,Barber,7.8,2.6,20.5,81.3,-3.9,-0.7,21.3,47.6513868,4th Quartile (most distressed),2nd Quartile,4th Quartile (most distressed),2nd Quartile,4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),2nd Quartile
20009,Barton,11.3,3.4,13.8,80,-1.7,3.9,15.2,41.75351991,3rd Quartile,4th Quartile (most distressed),3rd Quartile,3rd Quartile,3rd Quartile,3rd Quartile,3rd Quartile,1st Quartile (least distressed)
20011,Bourbon,9.4,3.5,14.3,75.9,-2.6,2.2,13.5,42.03142358,3rd Quartile,3rd Quartile,2nd Quartile,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed)
20013,Brown,7.2,4.6,14.9,82.9,3.9,-3.6,18.8,36.47649651,3rd Quartile,2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),3rd Quartile
20015,Butler,7.1,4.2,9.5,108.7,-0.2,1,7.5,27.99019382,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),3rd Quartile,2nd Quartile,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed)
20017,Chase,6.1,3.2,6.9,80.1,-3,-2.7,12.5,31.65895006,2nd Quartile,1st Quartile (least distressed),2nd Quartile,2nd Quartile,1st Quartile (least distressed),3rd Quartile,3rd Quartile,3rd Quartile
20019,Chautauqua,14.5,6.4,19.6,64.7,0,-1.1,25.7,60.86192429,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,2nd Quartile
20021,Cherokee,11.7,2.3,13.2,68.6,0,-2,18.2,43.95682355,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,3rd Quartile,4th Quartile (most distressed),2nd Quartile,3rd Quartile
20023,Cheyenne,6.7,2.2,12.7,70.1,0.9,-6.2,10.9,34.45401394,2nd Quartile,2nd Quartile,2nd Quartile,1st Quartile (least distressed),3rd Quartile,4th Quartile (most distressed),1st Quartile (least distressed),4th Quartile (most distressed)
20025,Clark,6.3,1.5,10.5,85.9,5.2,9.9,18.4,11.9178882,1st Quartile (least distressed),1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed)
20027,Clay,6.1,2.6,7.4,78.4,1.2,0.2,7.2,23.85578743,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),2nd Quartile
20029,Cloud,5.9,3.2,11.2,79.1,0.7,-2.2,19,36.0457812,2nd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),2nd Quartile,2nd Quartile,3rd Quartile,1st Quartile (least distressed),3rd Quartile
20031,Coffey,6.5,4.7,12.2,97.2,-3.2,1,9.6,34.9025541,2nd Quartile,2nd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed)
20033,Comanche,3.8,3,8.7,78.8,-2.9,-2.3,11.6,24.82411306,1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),3rd Quartile,3rd Quartile
20035,Cowley,8.8,5.1,13.8,83.1,-2.7,6.2,14.5,39.4395586,3rd Quartile,3rd Quartile,3rd Quartile,4th Quartile (most distressed),3rd Quartile,3rd Quartile,3rd Quartile,1st Quartile (least distressed)
20037,Crawford,6.9,5.2,20.1,69.8,-0.3,3.1,12,40.56449686,3rd Quartile,2nd Quartile,2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,1st Quartile (least distressed)
20039,Decatur,6.3,3.9,15.9,72.2,-1,-4.3,17.2,43.6042697,4th Quartile (most distressed),1st Quartile (least distressed),3rd Quartile,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,4th Quartile (most distressed)
20041,Dickinson,7.7,2.9,10,88.2,-3.1,0.5,12.6,35.66415765,2nd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,3rd Quartile,2nd Quartile
20043,Doniphan,8,1.3,15.9,85,0.7,4.7,13.3,30.81055787,2nd Quartile,3rd Quartile,2nd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed)
20045,Douglas,4.5,4.3,16.5,99.9,-1.2,-8.4,5.7,27.93523354,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed),2nd Quartile,4th Quartile (most distressed)
20047,Edwards,12.7,1.9,9.5,81.9,-8.6,1.2,18.9,43.4400119,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed),2nd Quartile,3rd Quartile,4th Quartile (most distressed),1st Quartile (least distressed)
20049,Elk,11.6,6,16.4,69.7,-3.4,-3.9,24.7,60.84095532,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile
20051,Ellis,5.6,3.4,14.2,93.4,0.7,-1.2,11,32.19936016,2nd Quartile,1st Quartile (least distressed),2nd Quartile,3rd Quartile,3rd Quartile,2nd Quartile,1st Quartile (least distressed),2nd Quartile
20053,Ellsworth,8.3,1.7,8.6,92.2,-3.6,-6.5,13.4,35.34610322,2nd Quartile,3rd Quartile,2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed)
20055,Finney,27.9,4.2,12.8,99,0.1,-2.6,6.6,40.90231631,3rd Quartile,4th Quartile (most distressed),1st Quartile (least distressed),3rd Quartile,3rd Quartile,1st Quartile (least distressed),2nd Quartile,3rd Quartile
20057,Ford,26,4.7,11.8,88,-1.9,-1,7.8,45.05912825,4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed),4th Quartile (most distressed),3rd Quartile,2nd Quartile,3rd Quartile,2nd Quartile
20059,Franklin,7.7,3.1,10.9,91.5,-0.7,9.3,8.9,23.40070403,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),2nd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,1st Quartile (least distressed)
20061,Geary,5.8,3.9,15.3,85.2,0.2,2.7,16.1,35.71272738,2nd Quartile,1st Quartile (least distressed),3rd Quartile,3rd Quartile,4th Quartile (most distressed),2nd Quartile,2nd Quartile,1st Quartile (least distressed)
20063,Gove,6.4,2.9,8.6,88.2,2.5,4,8.4,23.44526434,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed)
20065,Graham,9.3,4.1,13.5,66.9,-2.3,-7.5,10.5,45.3815025,4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),3rd Quartile,3rd Quartile,4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed)
20067,Grant,19.7,6.1,12.7,99.2,2.8,7.5,13.4,35.42250227,2nd Quartile,4th Quartile (most distressed),2nd Quartile,4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed)
20069,Gray,21.6,2.3,4.6,115.3,-1.7,0.9,10,21.71903532,1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile,2nd Quartile
20071,Greeley,14.3,0,10.3,88,2.3,-2.7,16.7,23.10794859,1st Quartile (least distressed),4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),2nd Quartile,2nd Quartile,1st Quartile (least distressed),3rd Quartile
20073,Greenwood,7.8,2.3,12.3,70.9,-6.5,-3.2,17.5,44.35999939,4th Quartile (most distressed),2nd Quartile,3rd Quartile,2nd Quartile,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile
20075,Hamilton,23.1,0,8.3,73.5,0,3.8,27,26.27153694,1st Quartile (least distressed),4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed),1st Quartile (least distressed),4th Quartile (most distressed),2nd Quartile,1st Quartile (least distressed)
20077,Harper,9.3,4.9,15.3,80.7,-3.6,0.1,23.5,51.5881155,4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),2nd Quartile
20079,Harvey,9,3.5,9.9,96.2,-2.1,-4.1,9.3,36.01146145,2nd Quartile,3rd Quartile,1st Quartile (least distressed),3rd Quartile,2nd Quartile,1st Quartile (least distressed),3rd Quartile,3rd Quartile
20081,Haskell,27.5,2.5,11.3,89.4,0.9,3.9,16.4,41.80130639,3rd Quartile,4th Quartile (most distressed),3rd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed)
20083,Hodgeman,11,3.4,11.3,99.4,-2.1,10.2,14.4,23.96589252,1st Quartile (least distressed),4th Quartile (most distressed),3rd Quartile,3rd Quartile,2nd Quartile,1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed)
20085,Jackson,5,4.2,10.5,97.7,-1.2,-4.8,7.2,28.46621988,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile,2nd Quartile,1st Quartile (least distressed),2nd Quartile,4th Quartile (most distressed)
20087,Jefferson,6.1,3.5,6.7,110.4,0.7,-2.5,7.8,23.69799102,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile
20089,Jewell,6.1,1.4,16.2,62.5,0,-0.9,21.9,37.40906497,3rd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,2nd Quartile
20091,Johnson,3.9,3.2,4.9,150,0.2,0,4.2,4.839866876,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile
20093,Kearny,22,1.6,17.7,76.1,-4.8,-0.6,18.9,53.52238338,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile
20095,Kingman,6.7,3.9,6.5,93.8,1.9,8.7,13.3,20.95081105,1st Quartile (least distressed),2nd Quartile,2nd Quartile,3rd Quartile,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed)
20097,Kiowa,11.1,2.8,6.3,86.9,-5.3,-1.7,16.4,37.16042456,3rd Quartile,4th Quartile (most distressed),3rd Quartile,2nd Quartile,1st Quartile (least distressed),2nd Quartile,4th Quartile (most distressed),2nd Quartile
20099,Labette,10.4,2.9,16.3,78.4,-3.6,-5.5,14.1,48.34192816,4th Quartile (most distressed),3rd Quartile,3rd Quartile,2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed)
20101,Lane,4.1,2.5,12.4,67.6,-7.8,-16.5,19.9,39.44018592,3rd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),2nd Quartile,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed)
20103,Leavenworth,7,5.7,7.8,124.9,-0.6,-0.1,7.5,26.22303058,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile
20105,Lincoln,5.7,1.7,11.7,76.2,-2.4,9,22.3,26.80773294,1st Quartile (least distressed),1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),3rd Quartile,4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed)
20107,Linn,8.9,4.9,15.3,79.1,-3.2,7,10.2,36.73554407,3rd Quartile,3rd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),1st Quartile (least distressed)
20109,Logan,9,0.6,11.5,83.7,-2.7,-0.6,16.9,33.43032904,2nd Quartile,3rd Quartile,3rd Quartile,1st Quartile (least distressed),2nd Quartile,3rd Quartile,3rd Quartile,2nd Quartile
20111,Lyon,12,4,16.1,82.1,-2.8,1,11.3,45.02831036,4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,3rd Quartile,4th Quartile (most distressed),3rd Quartile,3rd Quartile,1st Quartile (least distressed)
20115,Marion,8.9,4,8.9,83.2,-1.4,-4.2,15.2,40.35171353,3rd Quartile,3rd Quartile,3rd Quartile,3rd Quartile,2nd Quartile,3rd Quartile,2nd Quartile,3rd Quartile
20117,Marshall,8.7,2.6,8.3,85.6,-0.3,-3,13.5,34.51987023,2nd Quartile,3rd Quartile,2nd Quartile,2nd Quartile,1st Quartile (least distressed),2nd Quartile,2nd Quartile,3rd Quartile
20113,McPherson,8.6,1.3,8.6,98.1,-0.1,-1.1,5.6,22.92511218,1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile
20119,Meade,18,2.3,8.7,93,1.7,-11.8,11.6,38.36104947,3rd Quartile,4th Quartile (most distressed),2nd Quartile,2nd Quartile,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),4th Quartile (most distressed)
20121,Miami,4.4,1.8,6.9,123.8,1.8,-0.4,6.4,15.37399289,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile
20123,Mitchell,5.7,2.8,13.6,77.5,-2.5,-3,15.9,38.59232161,3rd Quartile,1st Quartile (least distressed),3rd Quartile,2nd Quartile,3rd Quartile,4th Quartile (most distressed),3rd Quartile,3rd Quartile
20125,Montgomery,9.9,5.2,18.2,74.1,-2.5,-11.3,14.6,55.34449675,4th Quartile (most distressed),3rd Quartile,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed)
20127,Morris,7.5,2.7,8.9,86.4,-2.3,-0.3,11.6,33.36061559,2nd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,3rd Quartile,2nd Quartile
20129,Morton,15.6,1.4,15.4,68.5,-7.6,3.7,28.6,50.58045406,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed)
20131,Nemaha,6.8,2,8.2,100.5,0.6,-4.7,9.7,27.46861885,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),4th Quartile (most distressed)
20133,Neosho,8,3.6,15.3,81,-3.1,-0.6,10.6,40.67248956,3rd Quartile,3rd Quartile,1st Quartile (least distressed),3rd Quartile,4th Quartile (most distressed),3rd Quartile,3rd Quartile,2nd Quartile
20135,Ness,7.8,1.3,11.3,93.7,-2.3,-5.3,22.3,38.28092183,3rd Quartile,2nd Quartile,4th Quartile (most distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile,3rd Quartile,4th Quartile (most distressed)
20137,Norton,10,3.2,8.7,79.4,0.6,-2.8,23,40.64347278,3rd Quartile,3rd Quartile,4th Quartile (most distressed),2nd Quartile,1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed),3rd Quartile
20139,Osage,9,4.1,12.9,96.5,0.4,-2.6,10.4,37.38524488,3rd Quartile,3rd Quartile,1st Quartile (least distressed),3rd Quartile,3rd Quartile,1st Quartile (least distressed),2nd Quartile,3rd Quartile
20141,Osborne,5.4,2,14.7,83.1,-3.7,6.1,15.3,31.12566364,2nd Quartile,1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),1st Quartile (least distressed)
20143,Ottawa,5.1,2.3,10.4,97.6,-1.4,-2.2,11.8,29.2684723,2nd Quartile,1st Quartile (least distressed),2nd Quartile,2nd Quartile,2nd Quartile,1st Quartile (least distressed),2nd Quartile,3rd Quartile
20145,Pawnee,9.3,1.8,9.2,76.2,-8.8,-3.7,21.3,44.05227206,4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),1st Quartile (least distressed),2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile
20147,Phillips,6.6,2.5,13.1,84.8,-2.2,-5.3,17.9,40.54594328,3rd Quartile,2nd Quartile,3rd Quartile,2nd Quartile,3rd Quartile,2nd Quartile,3rd Quartile,4th Quartile (most distressed)
20149,Pottawatomie,5.4,2.2,8,114.7,3.4,8.7,8.5,14.86857626,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed)
20151,Pratt,8.3,3.3,10.5,89.4,-1.4,3.3,14.3,35.40417421,2nd Quartile,3rd Quartile,3rd Quartile,3rd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,1st Quartile (least distressed)
20153,Rawlins,4.9,0.8,10.3,93.8,-5.8,9.5,14,19.12700951,1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed),2nd Quartile,2nd Quartile,4th Quartile (most distressed),1st Quartile (least distressed)
20155,Reno,10.1,4.4,12.4,84.3,-1.5,-2.2,11.4,42.21740416,3rd Quartile,3rd Quartile,2nd Quartile,4th Quartile (most distressed),3rd Quartile,3rd Quartile,3rd Quartile,3rd Quartile
20157,Republic,4.1,1,8.5,82.5,-1.8,-2.8,19.9,25.14033242,1st Quartile (least distressed),1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile,3rd Quartile,3rd Quartile
20159,Rice,8.4,4.6,13.1,81.3,-5.2,-3.8,11.5,45.03186712,4th Quartile (most distressed),3rd Quartile,2nd Quartile,4th Quartile (most distressed),3rd Quartile,3rd Quartile,4th Quartile (most distressed),3rd Quartile
20161,Riley,3.8,5,22.7,83.6,0.7,-2.9,12.4,30.78441877,2nd Quartile,1st Quartile (least distressed),2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),3rd Quartile
20163,Rooks,11.4,2.2,5.7,84.1,-7.2,-5.6,15.5,36.24672574,2nd Quartile,4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed)
20165,Rush,7,3.6,8.7,75.8,2.2,-20.2,18.5,38.94379239,3rd Quartile,2nd Quartile,4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),4th Quartile (most distressed)
20167,Russell,7,4.4,13.2,82.9,-1.2,-9.8,18.1,45.79300892,4th Quartile (most distressed),2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,3rd Quartile,2nd Quartile,4th Quartile (most distressed)
20169,Saline,8,4,11,84.8,-0.6,-4.2,8.6,35.72718255,2nd Quartile,3rd Quartile,1st Quartile (least distressed),3rd Quartile,2nd Quartile,2nd Quartile,2nd Quartile,3rd Quartile
20171,Scott,16.8,0.8,7.8,91.1,-1,-3.8,6,26.5787301,1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile,3rd Quartile
20173,Sedgwick,10.2,5.2,13.4,94.2,0.7,-0.2,9.4,37.90328015,3rd Quartile,3rd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),3rd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile
20175,Seward,30.1,3.6,14,80.9,-4.5,-0.1,12.7,54.62357615,4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,3rd Quartile,3rd Quartile,3rd Quartile,4th Quartile (most distressed),2nd Quartile
20177,Shawnee,7.7,4.1,11.1,96,-1.1,-1.7,8.8,34.29805921,2nd Quartile,2nd Quartile,1st Quartile (least distressed),3rd Quartile,2nd Quartile,1st Quartile (least distressed),2nd Quartile,2nd Quartile
20179,Sheridan,4.4,2.4,5.3,101.7,1.8,-4.1,12.3,18.87949214,1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile
20181,Sherman,9.9,5.4,7.4,93.3,-1.1,-5.1,15.9,40.16240289,3rd Quartile,3rd Quartile,3rd Quartile,4th Quartile (most distressed),1st Quartile (least distressed),2nd Quartile,2nd Quartile,4th Quartile (most distressed)
20183,Smith,5.2,2.7,9.9,68.9,-3.1,-13.4,20.9,40.35337506,3rd Quartile,1st Quartile (least distressed),4th Quartile (most distressed),2nd Quartile,2nd Quartile,4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed)
20185,Stafford,7.1,4.4,11.4,84.9,-4,0.3,20.1,42.99879234,3rd Quartile,2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,2nd Quartile,4th Quartile (most distressed),2nd Quartile
20187,Stanton,18.4,2.2,20.1,94.5,-7.9,-2.6,20.3,57.51543462,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed),4th Quartile (most distressed),1st Quartile (least distressed),4th Quartile (most distressed),3rd Quartile
20189,Stevens,21.7,6.8,17.1,96.6,2.3,-4.3,23.1,56.36472014,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),1st Quartile (least distressed),1st Quartile (least distressed),4th Quartile (most distressed)
20191,Sumner,7.1,5.1,12.2,87.7,2.9,1.6,13.1,32.84376875,2nd Quartile,2nd Quartile,2nd Quartile,4th Quartile (most distressed),3rd Quartile,2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed)
20193,Thomas,6.9,1.3,7.5,111.8,2.8,-1.1,7.5,19.7442115,1st Quartile (least distressed),2nd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),2nd Quartile
20195,Trego,5.9,2.1,6.7,97.3,-1.7,-17,15.2,31.61486259,2nd Quartile,1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile,4th Quartile (most distressed)
20197,Wabaunsee,3.7,2,5.7,107.6,4.9,5,13.6,10.00349613,1st Quartile (least distressed),1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed)
20199,Wallace,5.3,0.4,12.5,81.2,-7,-6.9,16.4,31.36784291,2nd Quartile,1st Quartile (least distressed),3rd Quartile,1st Quartile (least distressed),3rd Quartile,3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed)
20201,Washington,6.8,1.7,9.3,85.4,-1.5,-7.9,15.2,34.73625218,2nd Quartile,2nd Quartile,3rd Quartile,1st Quartile (least distressed),2nd Quartile,2nd Quartile,3rd Quartile,4th Quartile (most distressed)
20203,Wichita,11.4,4,7.9,95.4,2.4,5,12.6,29.41682893,2nd Quartile,4th Quartile (most distressed),2nd Quartile,3rd Quartile,1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed),1st Quartile (least distressed)
20205,Wilson,10.7,4.5,13.9,81.3,0,-8.5,15.7,48.3980533,4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),3rd Quartile,3rd Quartile,2nd Quartile,4th Quartile (most distressed)
20207,Woodson,7.9,8.4,13.2,69.9,-6.2,-6,18,56.08294014,4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),3rd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed)
20209,Wyandotte,19.7,6.3,18.5,78.7,-0.6,3.2,11.1,49.99457613,4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,4th Quartile (most distressed),4th Quartile (most distressed),4th Quartile (most distressed),2nd Quartile,1st Quartile (least distressed)
