fips,county,fair_poor,unhealthy,unhealthy_mental,low_birth,smoking,obesity,inactive,drinking,uninsured,unemp,child_pov,inc_ratio,high_school,some_college,soc_assoc,fair_poor_ind,unhealthy_ind,unhealthy_mental_ind,low_birth_ind,smoking_ind,obesity_ind,inactive_ind,drinking_ind,uninsured_ind,unemp_ind,child_pov_ind,inc_ratio_ind,high_school_ind,some_college_ind,soc_assoc_ind,healthy_index,wealthy_index,wise_index,healthy_quartile,wealthy_quartile,wise_quartile
20001,Allen,15,3.2,4.4,7.0,22,40,26,19,11,3.0,23,4.2,93,58,11.3,59.333333333333336,64.15789473684211,51.00000000000002,58.14285714285714,85.61538461538461,65.70588235294117,58.89473684210527,51.0,32.25,52.42857142857144,86.71428571428571,45.000000000000014,89.46153846153845,50.056603773584904,24.108384458077712,55.7972799979821,57.923752459139926,41.71160996687961,4th Quartile,4th Quartile,3rd Quartile
20003,Anderson,14,3.1,4.5,6.0,21,39,24,20,11,2.5,16,4.5,86,60,8.8,51.0,58.89473684210527,60.999999999999986,43.857142857142854,77.92307692307693,59.82352941176471,48.368421052631575,76.0,32.25,38.142857142857146,53.38095238095239,57.00000000000001,62.53846153846154,53.83018867924528,18.995910020449898,53.77806493407134,47.77809085588218,35.545285214035786,4th Quartile,3rd Quartile,2nd Quartile
20005,Atchison,14,3.1,4.2,7.0,20,36,24,20,9,3.8,17,4.2,94,58,13.7,51.0,58.89473684210527,31.000000000000014,58.14285714285714,70.23076923076923,42.17647058823529,48.368421052631575,76.0,19.75,75.28571428571428,58.14285714285714,45.000000000000014,93.3076923076923,50.056603773584904,29.016359918200408,46.206847454080595,57.18447938163687,41.4824100679805,3rd Quartile,4th Quartile,3rd Quartile
20007,Barber,15,3.3,4.6,6.0,21,40,26,19,13,1.9,16,4.7,91,60,25.2,59.333333333333336,69.42105263157893,70.99999999999994,43.857142857142854,77.92307692307693,65.70588235294117,58.89473684210527,51.0,44.75,21.0,53.38095238095239,65.00000000000001,81.76923076923077,53.83018867924528,52.533742331288344,58.12285641488089,40.76761301630294,48.93060836065774,4th Quartile,3rd Quartile,4th Quartile
20009,Barton,15,3.3,4.3,7.0,20,36,25,17,13,2.9,22,4.2,89,59,19.9,59.333333333333336,69.42105263157893,40.99999999999997,58.14285714285714,70.23076923076923,42.17647058823529,53.63157894736842,1.0,44.75,49.57142857142857,81.95238095238095,45.000000000000014,74.07692307692307,51.943396226415096,41.695296523517385,33.530991616481174,55.75470117678358,41.71741711525539,1st Quartile,4th Quartile,3rd Quartile
20011,Bourbon,15,3.4,4.2,7.0,21,40,25,18,10,3.7,22,4.1,90,60,13.2,59.333333333333336,74.68421052631578,31.000000000000014,58.14285714285714,77.92307692307693,65.70588235294117,53.63157894736842,26.0,26.0,72.42857142857143,81.95238095238095,40.99999999999999,77.92307692307693,53.83018867924528,27.993865030674847,47.49190522210337,61.43361048347527,42.38732072455812,3rd Quartile,4th Quartile,3rd Quartile
20013,Brown,15,3.4,4.5,6.0,22,38,27,19,12,2.7,19,3.6,94,62,21.1,59.333333333333336,74.68421052631578,60.999999999999986,43.857142857142854,85.61538461538461,53.94117647058824,64.15789473684211,51.0,38.5,43.85714285714287,67.66666666666666,21.000000000000004,93.3076923076923,57.60377358490566,44.149284253578735,56.5241361431881,38.647104101298794,44.859028760290265,4th Quartile,3rd Quartile,4th Quartile
20015,Butler,12,3.1,4.3,7.0,18,38,22,20,9,3.5,11,4.0,94,73,11.3,34.33333333333333,58.89473684210527,40.99999999999997,58.14285714285714,54.84615384615385,53.94117647058824,37.84210526315789,76.0,19.75,66.71428571428571,29.57142857142857,37.00000000000001,93.3076923076923,78.35849056603774,24.108384458077712,44.34187473403084,40.79242996535624,34.19821004696709,2nd Quartile,3rd Quartile,2nd Quartile
20017,Chase,12,2.9,4.2,6.73469387755102,18,36,22,20,10,2.4,15,3.5,93,63,0.0,34.33333333333333,48.368421052631575,31.000000000000014,54.352769679300295,54.84615384615385,42.17647058823529,37.84210526315789,76.0,26.0,35.285714285714285,48.61904761904761,17.0,89.46153846153845,59.490566037735846,1.0,41.82021832294253,29.781144286626734,9.759098713835638,2nd Quartile,2nd Quartile,1st Quartile
20019,Chautauqua,18,3.7,4.9,8.0,24,41,28,19,15,4.0,24,3.7,88,62,15.5,84.33333333333334,90.47368421052633,101.0,72.42857142857143,101.0,71.58823529411765,69.42105263157895,51.0,57.25,81.0,91.47619047619048,25.000000000000007,70.23076923076923,57.60377358490566,32.69734151329243,74.71723521935664,56.00474831832592,50.5291164086343,4th Quartile,4th Quartile,4th Quartile
20021,Cherokee,15,3.3,4.7,9.0,22,36,26,19,10,2.9,20,4.3,88,57,11.7,59.333333333333336,69.42105263157893,81.0,86.71428571428571,85.61538461538461,42.17647058823529,58.89473684210527,51.0,26.0,49.57142857142857,72.42857142857143,49.0,70.23076923076923,48.16981132075472,24.926380368098158,57.60793336776944,55.033249811951706,41.913001417362125,4th Quartile,4th Quartile,3rd Quartile
20023,Cheyenne,14,3.1,4.4,7.0,19,37,24,19,12,1.8,21,5.2,92,71,34.6,51.0,58.89473684210527,51.00000000000002,58.14285714285714,62.53846153846154,48.05882352941176,48.368421052631575,51.0,38.5,18.142857142857146,77.19047619047619,85.00000000000001,85.61538461538461,74.58490566037736,71.75664621676893,50.48631587674031,48.19218450235919,54.890433115326154,3rd Quartile,4th Quartile,4th Quartile
20025,Clark,12,2.8,4.1,7.0,17,36,23,19,10,1.8,19,3.8,94,77,25.5,34.33333333333333,43.105263157894726,20.999999999999964,58.14285714285714,47.15384615384615,42.17647058823529,43.10526315789473,51.0,26.0,18.142857142857146,67.66666666666666,28.999999999999993,93.3076923076923,85.90566037735849,53.14723926380368,37.93063228979259,31.89724182841774,39.06280081053114,1st Quartile,2nd Quartile,2nd Quartile
20027,Clay,12,2.9,4.2,7.0,18,39,21,21,11,2.6,13,4.3,94,70,29.9,34.33333333333333,48.368421052631575,31.000000000000014,58.14285714285714,54.84615384615385,59.82352941176471,32.578947368421055,101.0,32.25,41.0,39.095238095238095,49.0,93.3076923076923,72.69811320754717,62.145194274028626,45.62944590826296,41.82538405508571,48.131975602405156,2nd Quartile,3rd Quartile,4th Quartile
20029,Cloud,14,3.1,4.3,6.0,20,39,24,19,9,2.8,17,3.5,95,67,31.2,51.0,58.89473684210527,40.99999999999997,43.857142857142854,70.23076923076923,59.82352941176471,48.368421052631575,51.0,19.75,46.714285714285715,58.14285714285714,17.0,97.15384615384616,67.0377358490566,64.8036809815951,45.93617796538059,34.875530715309935,45.999342899618846,2nd Quartile,2nd Quartile,4th Quartile
20031,Coffey,13,2.9,4.3,6.0,19,36,23,19,8,3.2,13,4.3,94,69,12.3,42.66666666666667,48.368421052631575,40.99999999999997,43.857142857142854,62.53846153846154,42.17647058823529,43.10526315789473,51.0,13.5,58.14285714285714,39.095238095238095,49.0,93.3076923076923,70.81132075471697,26.15337423312884,39.45889846679449,47.114070905142,35.49845147109611,1st Quartile,3rd Quartile,2nd Quartile
20033,Comanche,12,2.8,4.4,6.73469387755102,18,38,22,20,11,2.1,14,4.2,96,69,35.5,34.33333333333333,43.105263157894726,51.00000000000002,54.352769679300295,54.84615384615385,53.94117647058824,37.84210526315789,76.0,32.25,26.71428571428572,43.857142857142854,45.000000000000014,101.0,70.81132075471697,73.59713701431492,46.03058369256081,36.49719706941225,48.818307804132566,2nd Quartile,2nd Quartile,4th Quartile
20035,Cowley,14,3.2,4.7,8.0,20,39,26,17,11,3.4,18,4.3,92,62,16.2,51.0,64.15789473684211,81.0,72.42857142857143,70.23076923076923,59.82352941176471,58.89473684210527,1.0,32.25,63.85714285714287,62.904761904761905,49.0,85.61538461538461,57.60377358490566,34.12883435582822,36.682148208028146,57.16963811973428,40.51903204060009,1st Quartile,4th Quartile,3rd Quartile
20037,Crawford,15,3.3,4.3,7.0,21,37,24,21,13,3.2,23,5.1,93,71,11.6,59.333333333333336,69.42105263157893,40.99999999999997,58.14285714285714,77.92307692307693,48.05882352941176,48.368421052631575,101.0,44.75,58.14285714285714,86.71428571428571,81.0,89.46153846153845,74.58490566037736,24.721881390593047,57.51171906470423,73.19204575463084,46.03638298764368,4th Quartile,4th Quartile,4th Quartile
20039,Decatur,14,3.1,4.4,5.0,20,37,24,19,11,2.6,20,3.8,93,67,25.2,51.0,58.89473684210527,51.00000000000002,29.57142857142857,70.23076923076923,48.05882352941176,48.368421052631575,51.0,32.25,41.0,72.42857142857143,28.999999999999993,89.46153846153845,67.0377358490566,52.533742331288344,46.43695834850936,43.16015522738516,46.22025930935298,3rd Quartile,3rd Quartile,4th Quartile
20041,Dickinson,13,3.2,4.2,8.0,19,38,23,21,11,3.0,13,3.8,93,66,23.0,42.66666666666667,64.15789473684211,31.000000000000014,72.42857142857143,62.53846153846154,53.94117647058824,43.10526315789473,101.0,32.25,52.42857142857144,39.095238095238095,28.999999999999993,89.46153846153845,65.15094339622641,48.034764826175866,51.26715075353995,38.02683163596168,44.41106257256093,3rd Quartile,3rd Quartile,4th Quartile
20043,Doniphan,14,3.2,4.5,7.0,21,37,24,19,11,2.7,15,5.4,91,68,14.7,51.0,64.15789473684211,60.999999999999986,58.14285714285714,77.92307692307693,48.05882352941176,48.368421052631575,51.0,32.25,43.85714285714287,48.61904761904761,93.00000000000003,81.76923076923077,68.9245283018868,31.061349693251532,52.27549604277936,57.314502802546414,44.31698468519463,3rd Quartile,4th Quartile,4th Quartile
20045,Douglas,12,2.9,4.8,7.0,16,32,19,21,9,3.1,11,5.0,96,83,9.3,34.33333333333333,48.368421052631575,90.99999999999994,58.14285714285714,39.46153846153847,18.647058823529413,22.052631578947366,101.0,19.75,55.28571428571429,29.57142857142857,77.00000000000001,101.0,97.22641509433963,20.018404907975462,39.36401150243537,49.117798443062185,32.826409649309376,1st Quartile,4th Quartile,1st Quartile
20047,Edwards,15,3.1,4.2,8.0,19,40,25,19,16,2.1,16,3.4,87,62,10.9,59.333333333333336,58.89473684210527,31.000000000000014,72.42857142857143,62.53846153846154,65.70588235294117,53.63157894736842,51.0,63.5,26.71428571428572,53.38095238095239,12.999999999999995,66.38461538461539,57.60377358490566,23.290388548057262,55.207706406758355,25.466168849710243,30.992389921402378,4th Quartile,1st Quartile,1st Quartile
20049,Elk,16,3.5,4.5,6.0,23,41,27,19,13,2.8,26,4.5,87,45,16.0,67.66666666666666,79.94736842105263,60.999999999999986,43.857142857142854,93.3076923076923,71.58823529411765,64.15789473684211,51.0,44.75,46.714285714285715,101.0,57.00000000000001,66.38461538461539,25.528301886792452,33.719836400818,61.308434416371476,63.547879667157915,49.835712685271794,4th Quartile,4th Quartile,4th Quartile
20051,Ellis,12,2.8,4.1,7.0,16,32,21,21,10,1.9,11,5.0,94,81,9.1,34.33333333333333,43.105263157894726,20.999999999999964,58.14285714285714,39.46153846153847,18.647058823529413,32.578947368421055,101.0,26.0,21.0,29.57142857142857,77.00000000000001,93.3076923076923,93.45283018867924,19.609406952965234,35.45653087863181,35.29616788998234,28.06003183853751,1st Quartile,2nd Quartile,1st Quartile
20053,Ellsworth,13,2.9,3.9,7.0,18,36,23,21,11,2.2,11,3.9,92,61,19.9,42.66666666666667,48.368421052631575,1.0,58.14285714285714,54.84615384615385,42.17647058823529,43.10526315789473,101.0,32.25,29.571428571428577,29.57142857142857,33.0,85.61538461538461,55.71698113207547,41.695296523517385,31.365532412644562,29.67275956035075,32.85575911645952,1st Quartile,2nd Quartile,1st Quartile
20055,Finney,18,3.4,4.4,8.0,19,43,30,17,17,2.1,14,3.6,72,52,10.6,84.33333333333334,74.68421052631578,51.00000000000002,72.42857142857143,62.53846153846154,83.35294117647058,79.94736842105263,1.0,69.75,26.71428571428572,43.857142857142854,21.000000000000004,8.692307692307693,38.735849056603776,22.676891615541923,43.441798840319144,28.0849105343519,29.24508363546415,2nd Quartile,1st Quartile,1st Quartile
20057,Ford,18,3.5,4.1,6.0,19,42,34,18,19,2.1,14,3.6,75,49,6.9,84.33333333333334,79.94736842105263,20.999999999999964,43.857142857142854,62.53846153846154,77.47058823529412,101.0,26.0,82.25,26.71428571428572,43.857142857142854,21.000000000000004,20.230769230769234,33.075471698113205,15.110429447852763,56.14461419559432,28.0849105343519,27.775264082497387,4th Quartile,1st Quartile,1st Quartile
20059,Franklin,13,2.9,4.3,8.0,19,41,25,19,10,3.1,12,3.9,93,59,10.9,42.66666666666667,48.368421052631575,40.99999999999997,72.42857142857143,62.53846153846154,71.58823529411765,53.63157894736842,51.0,26.0,55.28571428571429,34.33333333333333,33.0,89.46153846153845,51.943396226415096,23.290388548057262,48.9944653988257,38.71436396602128,34.35074970536981,3rd Quartile,3rd Quartile,2nd Quartile
20061,Geary,15,3.1,4.3,7.0,19,38,24,18,9,4.3,17,3.6,94,76,6.8,59.333333333333336,58.89473684210527,40.99999999999997,58.14285714285714,62.53846153846154,53.94117647058824,48.368421052631575,26.0,19.75,89.57142857142856,58.14285714285714,21.000000000000004,93.3076923076923,84.01886792452831,14.905930470347649,43.59785139953582,46.82207191967277,30.21942753367284,2nd Quartile,3rd Quartile,1st Quartile
20063,Gove,13,3.0,4.3,4.0,19,35,22,20,10,1.9,14,3.8,94,66,30.5,42.66666666666667,53.63157894736842,40.99999999999997,15.285714285714285,62.53846153846154,36.294117647058826,37.84210526315789,76.0,26.0,21.0,43.857142857142854,28.999999999999993,93.3076923076923,65.15094339622641,63.372188139059304,38.671672167529096,28.891832685355396,40.37032333119899,1st Quartile,2nd Quartile,3rd Quartile
20065,Graham,16,3.4,4.4,10.0,21,38,26,19,11,2.9,17,3.8,94,60,25.1,67.66666666666666,74.68421052631578,51.00000000000002,101.0,77.92307692307693,53.94117647058824,58.89473684210527,51.0,32.25,49.57142857142857,58.14285714285714,28.999999999999993,93.3076923076923,53.83018867924528,52.32924335378324,59.337070996217335,42.72286386076637,50.00079811000736,4th Quartile,3rd Quartile,4th Quartile
20067,Grant,16,3.2,4.0,7.0,18,40,29,18,18,3.0,15,4.0,79,67,19.8,67.66666666666666,64.15789473684211,11.000000000000005,58.14285714285714,54.84615384615385,65.70588235294117,74.68421052631578,26.0,76.0,52.42857142857144,48.61904761904761,37.00000000000001,35.61538461538461,67.0377358490566,41.490797546012274,47.470284333532476,44.51893215323882,43.426229068490194,3rd Quartile,3rd Quartile,3rd Quartile
20069,Gray,13,2.9,4.0,5.0,18,35,24,19,21,1.7,9,3.4,78,62,25.2,42.66666666666667,48.368421052631575,11.000000000000005,29.57142857142857,54.84615384615385,36.294117647058826,48.368421052631575,51.0,94.75,15.285714285714285,20.047619047619047,12.999999999999995,31.76923076923077,57.60377358490566,52.533742331288344,39.786097119266714,14.852483032819087,30.428446488197082,1st Quartile,1st Quartile,1st Quartile
20071,Greeley,15,3.1,4.2,6.73469387755102,18,38,26,19,15,1.2,12,3.1,88,76,33.4,59.333333333333336,58.89473684210527,31.000000000000014,54.352769679300295,54.84615384615385,53.94117647058824,58.89473684210527,51.0,57.25,1.0,34.33333333333333,1.0,70.23076923076923,84.01886792452831,69.30265848670757,51.43306691719187,2.2501643572370553,19.01714733899781,3rd Quartile,1st Quartile,1st Quartile
20073,Greenwood,14,3.2,4.6,10.0,21,39,25,20,11,2.8,24,4.2,92,63,15.3,51.0,64.15789473684211,70.99999999999994,101.0,77.92307692307693,59.82352941176471,53.63157894736842,76.0,32.25,46.714285714285715,91.47619047619048,45.000000000000014,85.61538461538461,59.490566037735846,32.28834355828221,61.41661680078159,56.71961587353117,47.2712240763612,4th Quartile,4th Quartile,4th Quartile
20075,Hamilton,16,3.2,4.2,7.0,19,38,28,18,22,1.4,17,3.6,81,32,20.6,67.66666666666666,64.15789473684211,31.000000000000014,58.14285714285714,62.53846153846154,53.94117647058824,69.42105263157895,26.0,101.0,6.714285714285713,58.14285714285714,21.000000000000004,43.30769230769231,1.0,43.126789366053174,54.26902847035728,19.163774286148325,34.529852716734496,4th Quartile,1st Quartile,2nd Quartile
20077,Harper,15,3.3,4.6,6.0,22,37,26,20,14,2.6,23,4.1,89,49,24.4,59.333333333333336,69.42105263157893,70.99999999999994,43.857142857142854,85.61538461538461,48.05882352941176,58.89473684210527,76.0,51.0,41.0,86.71428571428571,40.99999999999999,74.07692307692307,33.075471698113205,50.89775051124744,60.201738457321696,51.628313714724264,53.083549574794574,4th Quartile,4th Quartile,4th Quartile
20079,Harvey,13,2.9,4.3,8.0,18,38,23,18,11,2.9,12,3.4,92,75,18.1,42.66666666666667,48.368421052631575,40.99999999999997,72.42857142857143,54.84615384615385,53.94117647058824,43.10526315789473,26.0,32.25,49.57142857142857,34.33333333333333,12.999999999999995,85.61538461538461,82.13207547169812,38.014314928425364,43.286524135982006,27.073523163212432,34.44988950780008,2nd Quartile,1st Quartile,2nd Quartile
20081,Haskell,18,3.4,4.3,6.0,20,40,29,17,21,1.8,14,3.4,72,45,25.5,84.33333333333334,74.68421052631578,40.99999999999997,43.857142857142854,70.23076923076923,65.70588235294117,74.68421052631578,1.0,94.75,18.142857142857146,43.857142857142854,12.999999999999995,8.692307692307693,25.528301886792452,53.14723926380368,40.55906531370055,20.78862325343691,34.519332221943365,2nd Quartile,1st Quartile,2nd Quartile
20083,Hodgeman,12,2.7,4.0,6.73469387755102,17,36,21,19,14,1.8,11,3.4,91,67,16.9,34.33333333333333,37.842105263157904,11.000000000000005,54.352769679300295,47.15384615384615,42.17647058823529,32.578947368421055,51.0,51.0,18.142857142857146,29.57142857142857,12.999999999999995,81.76923076923077,67.0377358490566,35.56032719836401,36.029876578801,18.106176244309985,27.520146721943483,1st Quartile,1st Quartile,1st Quartile
20085,Jackson,13,3.0,4.4,7.0,20,37,23,19,12,2.6,13,3.6,94,60,9.1,42.66666666666667,53.63157894736842,51.00000000000002,58.14285714285714,70.23076923076923,48.05882352941176,43.10526315789473,51.0,38.5,41.0,39.095238095238095,21.000000000000004,93.3076923076923,53.83018867924528,19.609406952965234,48.95790052365855,31.288088723705144,30.0853260159865,3rd Quartile,2nd Quartile,1st Quartile
20087,Jefferson,12,2.8,4.2,5.0,18,37,22,20,10,3.0,10,3.6,95,70,10.5,34.33333333333333,43.105263157894726,31.000000000000014,29.57142857142857,54.84615384615385,48.05882352941176,37.84210526315789,76.0,26.0,52.42857142857144,24.809523809523807,21.000000000000004,97.15384615384616,72.69811320754717,22.472392638036812,39.08833132711022,29.11632088557131,28.463046242137306,1st Quartile,2nd Quartile,1st Quartile
20089,Jewell,15,3.3,4.3,6.0,21,41,26,19,12,2.2,21,4.0,93,71,24.7,59.333333333333336,69.42105263157893,40.99999999999997,43.857142857142854,77.92307692307693,71.58823529411765,58.89473684210527,51.0,38.5,29.571428571428577,77.19047619047619,37.00000000000001,89.46153846153845,74.58490566037736,51.511247443762784,54.22510956367023,42.87454071171497,48.290965913610165,4th Quartile,3rd Quartile,4th Quartile
20091,Johnson,8,2.0,4.0,6.0,11,29,15,20,6,2.7,5,3.8,96,85,8.3,1.0,1.0,11.000000000000005,43.857142857142854,1.0,1.0,1.0,76.0,1.0,43.85714285714287,1.0,28.999999999999993,101.0,101.0,17.973415132924337,2.214685657101508,9.834597391713931,6.315316059439018,1st Quartile,1st Quartile,1st Quartile
20093,Kearny,18,3.4,4.4,6.0,21,38,29,18,20,1.6,14,3.7,78,35,16.0,84.33333333333334,74.68421052631578,51.00000000000002,43.857142857142854,77.92307692307693,53.94117647058824,74.68421052631578,26.0,88.5,12.428571428571432,43.857142857142854,25.000000000000007,31.76923076923077,6.660377358490567,33.719836400818,59.06464901964406,22.88547334546739,34.72105924537748,4th Quartile,1st Quartile,2nd Quartile
20095,Kingman,11,2.8,4.4,7.0,17,38,22,20,9,3.1,16,3.6,91,60,27.2,26.0,43.105263157894726,51.00000000000002,58.14285714285714,47.15384615384615,53.94117647058824,37.84210526315789,76.0,19.75,55.28571428571429,53.38095238095239,21.000000000000004,81.76923076923077,53.83018867924528,56.623721881390594,41.782152818842285,38.57365644819838,44.02219636662683,2nd Quartile,3rd Quartile,3rd Quartile
20097,Kiowa,13,3.0,4.5,6.73469387755102,20,38,24,19,16,2.1,14,3.2,88,65,48.9,42.66666666666667,53.63157894736842,60.999999999999986,54.352769679300295,70.23076923076923,53.94117647058824,48.368421052631575,51.0,63.5,26.71428571428572,43.857142857142854,5.000000000000004,70.23076923076923,63.264150943396224,101.0,53.86157529320728,17.026772120364026,44.24572825780732,4th Quartile,1st Quartile,3rd Quartile
20099,Labette,15,3.2,4.4,7.0,22,41,25,19,10,3.4,21,4.1,90,65,13.8,59.333333333333336,64.15789473684211,51.00000000000002,58.14285714285714,85.61538461538461,71.58823529411765,53.63157894736842,51.0,26.0,63.85714285714287,77.19047619047619,40.99999999999999,77.92307692307693,63.264150943396224,29.220858895705526,54.405458429658125,57.68390697503071,44.0951711626567,4th Quartile,4th Quartile,3rd Quartile
20101,Lane,13,3.0,4.3,6.73469387755102,19,38,24,20,15,2.0,14,5.6,96,76,32.9,42.66666666666667,53.63157894736842,40.99999999999997,54.352769679300295,62.53846153846154,53.94117647058824,48.368421052631575,76.0,57.25,23.857142857142858,43.857142857142854,101.0,101.0,84.01886792452831,68.280163599182,52.54860475801761,46.27810347082955,53.963844008162745,3rd Quartile,3rd Quartile,4th Quartile
