fips,county,fair_poor,unhealthy,unhealthy_mental,low_birth,smoking,obesity,inactive,drinking,uninsured,unemp,child_pov,inc_ratio,high_school,some_college,soc_assoc,fair_poor_ind,unhealthy_ind,unhealthy_mental_ind,low_birth_ind,smoking_ind,obesity_ind,inactive_ind,drinking_ind,uninsured_ind,unemp_ind,child_pov_ind,inc_ratio_ind,high_school_ind,some_college_ind,soc_assoc_ind,healthy_index,wealthy_index,wise_index,healthy_quartile,wealthy_quartile,wise_quartile
20103,Leavenworth,12,2.7,4.2,7.0,18,37,23,21,8,3.3,9,4.1,93,69,6.9,34.33333333333333,37.842105263157904,31.000000000000014,58.14285714285714,54.84615384615385,48.05882352941176,43.10526315789473,101.0,13.5,60.999999999999986,20.047619047619047,40.99999999999999,89.46153846153845,70.81132075471697,15.110429447852763,40.47050672683567,35.87444543928273,26.994123999680998,1st Quartile,2nd Quartile,1st Quartile
20105,Lincoln,13,3.0,4.4,5.0,19,38,23,20,11,2.2,16,4.1,96,77,13.4,42.66666666666667,53.63157894736842,51.00000000000002,29.57142857142857,62.53846153846154,53.94117647058824,43.10526315789473,76.0,32.25,29.571428571428577,53.38095238095239,40.99999999999999,101.0,85.90566037735849,28.402862985685072,46.4957530321449,39.14956337225891,36.25353097603093,3rd Quartile,3rd Quartile,2nd Quartile
20107,Linn,15,3.3,4.6,6.0,21,39,25,20,12,4.3,16,4.8,94,62,7.3,59.333333333333336,69.42105263157893,70.99999999999994,43.857142857142854,77.92307692307693,59.82352941176471,53.63157894736842,76.0,38.5,89.57142857142856,53.38095238095239,69.0,93.3076923076923,57.60377358490566,15.92842535787321,58.525411476632776,68.09844962536252,38.89191163547994,4th Quartile,4th Quartile,2nd Quartile
20109,Logan,14,3.1,4.5,7.0,20,38,24,20,12,1.6,13,4.3,92,65,18.3,51.0,58.89473684210527,60.999999999999986,58.14285714285714,70.23076923076923,53.94117647058824,48.368421052631575,76.0,38.5,12.428571428571432,39.095238095238095,49.0,85.61538461538461,63.264150943396224,38.423312883435585,55.33142931285734,27.768268162845303,37.937837679639586,4th Quartile,1st Quartile,2nd Quartile
20111,Lyon,15,3.1,4.6,8.0,18,40,25,18,13,2.8,14,4.1,88,66,11.5,59.333333333333336,58.89473684210527,70.99999999999994,72.42857142857143,54.84615384615385,65.70588235294117,53.63157894736842,26.0,44.75,46.714285714285715,43.857142857142854,40.99999999999999,70.23076923076923,65.15094339622641,24.517382413087933,53.20675796345933,42.795010514202296,37.21888491573795,4th Quartile,3rd Quartile,2nd Quartile
20113,McPherson,12,2.8,4.2,6.0,17,32,21,19,9,2.1,9,3.7,92,71,22.8,34.33333333333333,43.105263157894726,31.000000000000014,43.857142857142854,47.15384615384615,18.647058823529413,32.578947368421055,51.0,19.75,26.71428571428572,20.047619047619047,25.000000000000007,85.61538461538461,74.58490566037736,47.625766871165645,32.83114342828025,22.745544104096272,31.885776946523222,1st Quartile,1st Quartile,1st Quartile
20115,Marion,13,3.0,4.3,6.0,18,33,23,19,11,2.4,11,3.5,92,65,24.9,42.66666666666667,53.63157894736842,40.99999999999997,43.857142857142854,54.84615384615385,24.52941176470588,43.10526315789473,51.0,32.25,35.285714285714285,29.57142857142857,17.0,85.61538461538461,63.264150943396224,51.920245398773,40.83434751000409,25.079947532861485,36.60362042054309,2nd Quartile,1st Quartile,2nd Quartile
20117,Marshall,13,3.0,4.2,6.0,20,35,24,21,9,1.9,12,4.1,91,58,16.6,42.66666666666667,53.63157894736842,31.000000000000014,43.857142857142854,70.23076923076923,36.294117647058826,48.368421052631575,101.0,19.75,21.0,34.33333333333333,40.99999999999999,81.76923076923077,50.056603773584904,34.946830265848675,44.05544302049418,29.92001579838832,34.84729534509923,2nd Quartile,2nd Quartile,2nd Quartile
20119,Meade,15,3.1,4.3,9.0,20,37,26,19,20,2.2,13,3.7,85,61,32.3,59.333333333333336,58.89473684210527,40.99999999999997,86.71428571428571,70.23076923076923,48.05882352941176,58.89473684210527,51.0,88.5,29.571428571428577,39.095238095238095,25.000000000000007,58.692307692307686,55.71698113207547,67.05316973415133,59.67580983317915,29.688716518991985,48.1589976378226,4th Quartile,2nd Quartile,4th Quartile
20121,Miami,11,2.6,4.1,6.0,17,37,22,20,7,2.9,9,3.7,95,71,12.5,26.0,32.578947368421055,20.999999999999964,43.857142857142854,47.15384615384615,48.05882352941176,37.84210526315789,76.0,7.25,49.57142857142857,20.047619047619047,25.000000000000007,97.15384615384616,74.58490566037736,26.562372188139058,31.166112360036493,28.179515834232483,27.5733397765099,1st Quartile,2nd Quartile,1st Quartile
20123,Mitchell,13,3.0,4.4,7.0,19,39,23,19,9,2.0,13,3.8,95,80,23.8,42.66666666666667,53.63157894736842,51.00000000000002,58.14285714285714,62.53846153846154,59.82352941176471,43.10526315789473,51.0,19.75,23.857142857142858,39.095238095238095,28.999999999999993,97.15384615384616,91.56603773584906,49.67075664621677,45.92048753880966,29.01788553032302,39.4505418091068,2nd Quartile,2nd Quartile,3rd Quartile
20125,Montgomery,16,3.5,4.5,8.0,21,41,27,17,12,3.9,22,4.1,90,61,20.0,67.66666666666666,79.94736842105263,60.999999999999986,72.42857142857143,77.92307692307693,71.58823529411765,64.15789473684211,1.0,38.5,78.14285714285715,81.95238095238095,40.99999999999999,77.92307692307693,55.71698113207547,41.899795501022496,40.02709910718724,63.03413877613028,46.28397159772712,1st Quartile,4th Quartile,4th Quartile
20127,Morris,13,3.0,4.3,6.0,18,37,22,19,11,2.4,14,4.9,93,63,25.2,42.66666666666667,53.63157894736842,40.99999999999997,43.857142857142854,54.84615384615385,48.05882352941176,37.84210526315789,51.0,32.25,35.285714285714285,43.857142857142854,73.00000000000001,89.46153846153845,59.490566037735846,52.533742331288344,43.43274146637762,47.34156465298077,46.6247523055727,2nd Quartile,3rd Quartile,4th Quartile
20129,Morton,17,3.4,4.4,8.0,21,38,28,18,16,2.6,16,3.8,88,54,19.7,76.0,74.68421052631578,51.00000000000002,72.42857142857143,77.92307692307693,53.94117647058824,69.42105263157895,26.0,63.5,41.0,53.38095238095239,28.999999999999993,70.23076923076923,42.509433962264154,41.286298568507156,59.015137629241465,38.889267151475686,44.58966253336877,4th Quartile,3rd Quartile,4th Quartile
20131,Nemaha,12,2.7,4.1,5.0,18,35,21,20,8,1.8,10,4.5,93,81,12.8,34.33333333333333,37.842105263157904,20.999999999999964,29.57142857142857,54.84615384615385,36.294117647058826,32.578947368421055,76.0,13.5,18.142857142857146,24.809523809523807,57.00000000000001,89.46153846153845,93.45283018867924,27.1758691206544,32.53813081029083,28.49395330888706,28.316328791926054,1st Quartile,2nd Quartile,1st Quartile
20133,Neosho,14,3.1,4.4,7.0,20,39,23,19,11,4.3,21,4.0,91,67,17.6,51.0,58.89473684210527,51.00000000000002,58.14285714285714,70.23076923076923,59.82352941176471,43.10526315789473,51.0,32.25,89.57142857142856,77.19047619047619,37.00000000000001,81.76923076923077,67.0377358490566,36.991820040899796,50.73080142243351,62.4811786495922,47.94506152593926,3rd Quartile,4th Quartile,4th Quartile
20135,Ness,13,3.0,4.2,6.0,19,37,24,20,15,2.2,13,3.5,91,71,28.9,42.66666666666667,53.63157894736842,31.000000000000014,43.857142857142854,62.53846153846154,48.05882352941176,48.368421052631575,76.0,57.25,29.571428571428577,39.095238095238095,17.0,81.76923076923077,74.58490566037736,60.100204498977504,49.04162516288433,25.986611878230956,41.46816419551459,3rd Quartile,1st Quartile,3rd Quartile
20137,Norton,13,2.9,4.0,7.0,19,37,24,21,10,1.8,16,4.3,90,60,18.8,42.66666666666667,48.368421052631575,11.000000000000005,58.14285714285714,62.53846153846154,48.05882352941176,48.368421052631575,101.0,26.0,18.142857142857146,53.38095238095239,49.0,77.92307692307693,53.83018867924528,39.445807770961146,42.012109010773386,35.20451157781461,37.784472316166884,2nd Quartile,2nd Quartile,2nd Quartile
20139,Osage,14,3.2,4.3,6.0,21,42,25,19,10,3.0,13,3.8,92,63,8.2,51.0,64.15789473684211,40.99999999999997,43.857142857142854,77.92307692307693,77.47058823529412,53.63157894736842,51.0,26.0,52.42857142857144,39.095238095238095,28.999999999999993,85.61538461538461,59.490566037735846,17.768916155419223,50.44925121947669,38.02683163596168,31.424150126547005,3rd Quartile,3rd Quartile,1st Quartile
20141,Osborne,13,3.1,4.2,5.0,20,37,25,20,12,1.8,17,4.2,94,69,29.1,42.66666666666667,58.89473684210527,31.000000000000014,29.57142857142857,70.23076923076923,48.05882352941176,53.63157894736842,76.0,38.5,18.142857142857146,58.14285714285714,45.000000000000014,93.3076923076923,70.81132075471697,60.50920245398773,46.4532622319526,35.20802651497526,45.255116222277636,3rd Quartile,2nd Quartile,4th Quartile
20143,Ottawa,13,2.9,4.1,6.0,19,37,22,19,9,2.8,14,3.6,95,62,10.5,42.66666666666667,48.368421052631575,20.999999999999964,43.857142857142854,62.53846153846154,48.05882352941176,37.84210526315789,51.0,19.75,46.714285714285715,43.857142857142854,21.000000000000004,97.15384615384616,57.60377358490566,22.472392638036812,38.183641504280246,34.04045855854692,29.79692485399492,1st Quartile,2nd Quartile,1st Quartile
20145,Pawnee,15,3.2,4.4,9.0,21,40,26,20,9,2.2,17,4.0,91,50,11.0,59.333333333333336,64.15789473684211,51.00000000000002,86.71428571428571,77.92307692307693,65.70588235294117,58.89473684210527,76.0,19.75,29.571428571428577,58.14285714285714,37.00000000000001,81.76923076923077,34.9622641509434,23.494887525562373,57.16472633966886,38.91996325913621,36.39021595904003,4th Quartile,3rd Quartile,2nd Quartile
20147,Phillips,13,2.9,4.3,8.0,19,36,23,19,11,2.1,14,3.5,91,73,27.0,42.66666666666667,48.368421052631575,40.99999999999997,72.42857142857143,62.53846153846154,42.17647058823529,43.10526315789473,51.0,32.25,26.71428571428572,43.857142857142854,17.0,81.76923076923077,78.35849056603774,56.21472392638037,46.12415310355113,26.106759824409853,39.754648675906076,2nd Quartile,1st Quartile,3rd Quartile
20149,Pottawatomie,11,2.5,4.1,5.0,16,34,20,20,9,2.5,9,3.8,96,76,10.1,26.0,27.31578947368421,20.999999999999964,29.57142857142857,39.46153846153847,30.411764705882355,27.31578947368421,76.0,19.75,38.142857142857146,20.047619047619047,28.999999999999993,101.0,84.01886792452831,21.654396728016362,29.32718409956261,27.09471775528192,24.816678235491956,1st Quartile,1st Quartile,1st Quartile
20151,Pratt,13,3.0,4.3,7.0,19,36,23,20,13,2.2,14,3.7,93,72,15.3,42.66666666666667,53.63157894736842,40.99999999999997,58.14285714285714,62.53846153846154,42.17647058823529,43.10526315789473,76.0,44.75,29.571428571428577,43.857142857142854,25.000000000000007,89.46153846153845,76.47169811320755,32.28834355828221,49.429266786331006,30.887285474444134,35.66653678030804,3rd Quartile,2nd Quartile,2nd Quartile
20153,Rawlins,14,3.1,4.4,6.0,19,37,25,19,11,1.6,15,4.3,95,82,23.9,51.0,58.89473684210527,51.00000000000002,43.857142857142854,62.53846153846154,48.05882352941176,53.63157894736842,51.0,32.25,12.428571428571432,48.61904761904761,49.0,97.15384615384616,95.33962264150944,49.875255623721884,48.49051780758443,29.936742320661185,40.678828030488276,3rd Quartile,2nd Quartile,3rd Quartile
20155,Reno,15,3.2,4.6,7.0,20,42,25,18,11,3.2,16,3.9,91,64,13.8,59.333333333333336,64.15789473684211,70.99999999999994,58.14285714285714,70.23076923076923,77.47058823529412,53.63157894736842,26.0,32.25,58.14285714285714,53.38095238095239,33.0,81.76923076923077,61.37735849056604,29.220858895705526,52.90817269961743,45.787755203284085,40.367095660657576,3rd Quartile,3rd Quartile,3rd Quartile
20157,Republic,12,2.8,4.3,6.0,18,37,21,19,9,2.3,13,3.9,95,73,33.1,34.33333333333333,43.105263157894726,40.99999999999997,43.857142857142854,54.84615384615385,48.05882352941176,32.578947368421055,51.0,19.75,32.42857142857142,39.095238095238095,33.0,97.15384615384616,78.35849056603774,68.68916155419224,38.42619812287838,33.71537597712549,43.64586208129022,1st Quartile,2nd Quartile,3rd Quartile
20159,Rice,13,3.0,4.5,6.0,19,39,24,20,11,2.4,17,4.2,93,68,19.2,42.66666666666667,53.63157894736842,60.999999999999986,43.857142857142854,62.53846153846154,59.82352941176471,48.368421052631575,76.0,32.25,35.285714285714285,58.14285714285714,45.000000000000014,89.46153846153845,68.9245283018868,40.263803680981596,50.86413053582864,44.19627044899187,43.89907037755357,3rd Quartile,3rd Quartile,3rd Quartile
20161,Riley,14,2.9,4.2,6.0,18,34,22,20,10,2.8,12,5.0,96,82,11.6,51.0,48.368421052631575,31.000000000000014,43.857142857142854,54.84615384615385,30.411764705882355,37.84210526315789,76.0,26.0,46.714285714285715,34.33333333333333,77.00000000000001,101.0,95.33962264150944,24.721881390593047,41.13173553559457,48.79879138801078,35.74705502640381,2nd Quartile,4th Quartile,2nd Quartile
20163,Rooks,13,2.9,4.3,6.0,19,34,22,20,14,2.4,14,3.3,90,69,16.6,42.66666666666667,48.368421052631575,40.99999999999997,43.857142857142854,62.53846153846154,30.411764705882355,37.84210526315789,76.0,51.0,35.285714285714285,43.857142857142854,8.99999999999999,77.92307692307693,70.81132075471697,34.946830265848675,45.5946286115912,23.05990561923048,32.24499966293153,2nd Quartile,1st Quartile,1st Quartile
20165,Rush,13,2.9,4.2,8.0,19,36,22,20,10,2.4,20,4.0,92,63,17.0,42.66666666666667,48.368421052631575,31.000000000000014,72.42857142857143,62.53846153846154,42.17647058823529,37.84210526315789,76.0,26.0,35.285714285714285,72.42857142857143,37.00000000000001,85.61538461538461,59.490566037735846,35.764826175869125,44.953906139327934,44.55858066129575,40.532202921016086,2nd Quartile,3rd Quartile,3rd Quartile
20167,Russell,13,3.0,4.4,5.0,19,38,23,19,12,2.4,20,4.3,93,71,19.1,42.66666666666667,53.63157894736842,51.00000000000002,29.57142857142857,62.53846153846154,53.94117647058824,43.10526315789473,51.0,38.5,35.285714285714285,72.42857142857143,49.0,89.46153846153845,74.58490566037736,40.059304703476485,45.33971935651774,49.03051470659845,43.65631634465887,2nd Quartile,4th Quartile,3rd Quartile
20169,Saline,13,3.2,4.5,7.0,19,38,25,17,11,3.0,15,4.2,93,66,15.0,42.66666666666667,64.15789473684211,60.999999999999986,58.14285714285714,62.53846153846154,53.94117647058824,53.63157894736842,1.0,32.25,52.42857142857144,48.61904761904761,45.000000000000014,89.46153846153845,65.15094339622641,31.67484662576687,32.73894024193571,47.587996901652595,35.67967853697448,1st Quartile,3rd Quartile,2nd Quartile
20171,Scott,15,3.1,4.2,10.0,19,36,25,19,14,1.6,10,4.4,84,50,16.7,59.333333333333336,58.89473684210527,31.000000000000014,101.0,62.53846153846154,42.17647058823529,53.63157894736842,51.0,51.0,12.428571428571432,24.809523809523807,53.00000000000002,54.84615384615385,34.9622641509434,35.151329243353786,53.18395980161008,24.37689621852925,34.71908101556506,3rd Quartile,1st Quartile,2nd Quartile
20173,Sedgwick,14,2.9,4.7,8.0,19,35,22,18,12,4.6,17,4.4,90,67,9.9,51.0,48.368421052631575,81.0,72.42857142857143,62.53846153846154,36.294117647058826,37.84210526315789,26.0,38.5,98.14285714285712,58.14285714285714,53.00000000000002,77.92307692307693,67.0377358490566,21.245398773006137,46.55687556136707,66.12386860914296,39.29046900073229,3rd Quartile,4th Quartile,2nd Quartile
20175,Seward,20,3.5,4.0,6.0,19,41,34,17,21,2.8,16,3.5,70,42,13.3,101.0,79.94736842105263,11.000000000000005,43.857142857142854,62.53846153846154,71.58823529411765,101.0,1.0,94.75,46.714285714285715,53.38095238095239,17.0,1.0,19.867924528301888,28.198364008179958,37.04275856777512,33.86810276543286,31.827617725741625,1st Quartile,2nd Quartile,1st Quartile
20177,Shawnee,13,3.1,4.6,7.0,17,37,22,18,9,3.1,16,4.3,93,68,15.4,42.66666666666667,58.89473684210527,70.99999999999994,58.14285714285714,47.15384615384615,48.05882352941176,37.84210526315789,26.0,19.75,55.28571428571429,53.38095238095239,49.0,89.46153846153845,68.9245283018868,32.492842535787325,41.545970516001155,51.48861431100644,40.11584998567581,2nd Quartile,4th Quartile,3rd Quartile
20179,Sheridan,12,2.8,4.1,6.0,18,38,23,20,7,1.8,13,4.9,96,76,39.7,34.33333333333333,43.105263157894726,20.999999999999964,43.857142857142854,54.84615384615385,53.94117647058824,43.10526315789473,76.0,7.25,18.142857142857146,39.095238095238095,73.00000000000001,101.0,84.01886792452831,82.18609406952966,34.76619254997203,36.27212332998686,45.97240720800838,1st Quartile,2nd Quartile,4th Quartile
20181,Sherman,12,2.8,4.2,8.0,17,37,22,20,12,2.5,18,5.2,90,68,22.5,34.33333333333333,43.105263157894726,31.000000000000014,72.42857142857143,47.15384615384615,48.05882352941176,37.84210526315789,76.0,38.5,38.142857142857146,62.904761904761905,85.00000000000001,77.92307692307693,68.9245283018868,47.012269938650306,44.487839066290626,57.862480103009496,48.46331193252897,2nd Quartile,4th Quartile,4th Quartile
20183,Smith,13,2.9,4.4,6.0,19,36,22,19,9,1.7,15,4.0,96,70,36.7,42.66666666666667,48.368421052631575,51.00000000000002,43.857142857142854,62.53846153846154,42.17647058823529,37.84210526315789,51.0,19.75,15.285714285714285,48.61904761904761,37.00000000000001,101.0,72.69811320754717,76.05112474437628,41.620764614008046,29.18315516675478,44.20460166494211,2nd Quartile,2nd Quartile,3rd Quartile
20185,Stafford,14,3.1,4.5,3.0,19,37,25,18,15,2.2,19,3.6,92,70,17.3,51.0,58.89473684210527,60.999999999999986,1.0,62.53846153846154,48.05882352941176,53.63157894736842,26.0,57.25,29.571428571428577,67.66666666666666,21.000000000000004,85.61538461538461,72.69811320754717,36.378323108384464,31.801692250080265,33.76605886131113,32.93056514176258,1st Quartile,2nd Quartile,1st Quartile
20187,Stanton,17,3.3,4.3,7.0,19,39,29,17,18,1.9,13,4.0,82,35,20.3,76.0,69.42105263157893,40.99999999999997,58.14285714285714,62.53846153846154,59.82352941176471,74.68421052631578,1.0,76.0,21.0,39.095238095238095,37.00000000000001,47.15384615384615,6.660377358490567,42.513292433537835,39.08304774695835,30.20194213200781,35.88496237733056,1st Quartile,2nd Quartile,2nd Quartile
20189,Stevens,17,3.4,4.4,4.0,20,41,29,18,20,2.1,14,3.2,74,46,20.4,76.0,74.68421052631578,51.00000000000002,15.285714285714285,70.23076923076923,71.58823529411765,74.68421052631578,26.0,88.5,26.71428571428572,43.857142857142854,5.000000000000004,16.384615384615387,27.41509433962264,42.717791411042946,52.87399722012577,17.026772120364026,32.754194825230044,3rd Quartile,1st Quartile,1st Quartile
20191,Sumner,13,3.1,4.4,7.0,20,37,23,18,10,4.1,15,4.6,93,65,15.9,42.66666666666667,58.89473684210527,51.00000000000002,58.14285714285714,70.23076923076923,48.05882352941176,43.10526315789473,26.0,26.0,83.85714285714285,48.61904761904761,61.0,89.46153846153845,63.264150943396224,33.515337423312886,43.840216449877495,61.886696469221526,43.96809903847947,2nd Quartile,4th Quartile,3rd Quartile
20193,Thomas,12,2.9,4.2,7.0,18,38,22,20,12,1.8,11,4.0,92,75,19.5,34.33333333333333,48.368421052631575,31.000000000000014,58.14285714285714,54.84615384615385,53.94117647058824,37.84210526315789,76.0,38.5,18.142857142857146,29.57142857142857,37.00000000000001,85.61538461538461,82.13207547169812,40.877300613496935,45.31449203302408,26.07654436230114,35.41858947401322,2nd Quartile,1st Quartile,2nd Quartile
20195,Trego,12,2.9,4.4,8.0,18,36,23,20,11,2.1,11,3.7,95,63,25.4,34.33333333333333,48.368421052631575,51.00000000000002,72.42857142857143,54.84615384615385,42.17647058823529,43.10526315789473,76.0,32.25,26.71428571428572,29.57142857142857,25.000000000000007,97.15384615384616,59.490566037735846,52.94274028629857,47.55179975534877,26.03036811517889,39.31666144288709,3rd Quartile,1st Quartile,3rd Quartile
20197,Wabaunsee,11,2.6,4.1,5.0,17,37,22,21,10,2.5,8,3.3,96,74,11.6,26.0,32.578947368421055,20.999999999999964,29.57142857142857,47.15384615384615,48.05882352941176,37.84210526315789,101.0,26.0,38.142857142857146,15.285714285714285,8.99999999999999,101.0,80.24528301886792,24.721881390593047,35.620910722045444,16.377227604668477,23.34121808111528,1st Quartile,1st Quartile,1st Quartile
20199,Wallace,13,2.9,4.0,6.73469387755102,18,35,23,20,11,1.7,19,3.5,96,77,19.5,42.66666666666667,48.368421052631575,11.000000000000005,54.352769679300295,54.84615384615385,36.294117647058826,43.10526315789473,76.0,32.25,15.285714285714285,67.66666666666666,17.0,101.0,85.90566037735849,40.877300613496935,38.95480380876809,25.003779858087338,33.14677023302252,1st Quartile,1st Quartile,1st Quartile
20201,Washington,13,3.0,4.1,7.0,19,40,23,20,12,1.7,11,3.5,94,61,33.2,42.66666666666667,53.63157894736842,20.999999999999964,58.14285714285714,62.53846153846154,65.70588235294117,43.10526315789473,76.0,38.5,15.285714285714285,29.57142857142857,17.0,93.3076923076923,55.71698113207547,68.89366053169735,47.365003719128154,18.73341827898649,38.39290017809042,3rd Quartile,1st Quartile,2nd Quartile
20203,Wichita,14,2.9,4.0,7.0,17,37,24,19,17,2.0,13,3.6,87,64,38.6,51.0,48.368421052631575,11.000000000000005,58.14285714285714,47.15384615384615,48.05882352941176,48.368421052631575,51.0,69.75,23.857142857142858,39.095238095238095,21.000000000000004,66.38461538461539,61.37735849056604,79.93660531697341,42.97651958423692,25.955901624814235,43.675664484584956,2nd Quartile,1st Quartile,3rd Quartile
20205,Wilson,15,3.3,4.8,7.0,22,39,25,19,10,4.0,22,4.4,91,63,22.7,59.333333333333336,69.42105263157893,90.99999999999994,58.14285714285714,85.61538461538461,59.82352941176471,53.63157894736842,51.0,26.0,81.0,81.95238095238095,53.00000000000002,81.76923076923077,59.490566037735846,47.421267893660534,57.42989053857608,69.59503448162344,56.442032906639575,4th Quartile,4th Quartile,4th Quartile
20207,Woodson,14,3.2,4.5,6.0,21,37,26,19,12,3.5,19,3.4,91,59,10.0,51.0,64.15789473684211,60.999999999999986,43.857142857142854,77.92307692307693,48.05882352941176,58.89473684210527,51.0,38.5,66.71428571428571,67.66666666666666,12.999999999999995,81.76923076923077,51.943396226415096,21.449897750511248,52.8233575088069,37.86085265735146,34.006380274415,3rd Quartile,3rd Quartile,2nd Quartile
20209,Wyandotte,20,3.9,4.8,9.0,23,46,32,17,16,4.7,22,4.4,81,53,9.9,101.0,101.0,90.99999999999994,86.71428571428571,93.3076923076923,101.0,90.47368421052632,1.0,63.5,101.0,81.95238095238095,53.00000000000002,43.30769230769231,40.62264150943396,21.245398773006137,53.66395727303136,74.98355456945092,43.05256514995,4th Quartile,4th Quartile,3rd Quartile
